Date,Country,City,Specie,Count,Min,Max,Median,Variance
2019-10-24,AU,Sydney,o3,108,0.8,46.5,27.2,1320.48
2019-10-24,AU,Sydney,pressure,144,1,1019.7,1014.8,789860
2019-10-24,AU,Sydney,wind-speed,130,0.1,7.7,1.5,30.92
2019-10-24,AU,Sydney,wind-gust,136,0.1,14.4,3.8,123.4
2019-10-24,AU,Sydney,co,49,1.2,4.5,3.4,8.07
2019-10-24,AU,Sydney,pm10,114,16,36,26,171.53
2019-02-28,AU,Wollongong,pm25,72,24,45,38,230.7
2019-10-24,AU,Newcastle,temperature,72,11.5,30.4,20,190.18
2019-10-24,AU,Newcastle,pressure,72,1014.8,1021.6,1016.2,26.29
2019-10-24,AU,Newcastle,dew,22,13,18,16,28.69
2019-10-24,AU,Newcastle,o3,49,0.8,46.5,26.4,1828.87
2019-10-24,AU,Newcastle,no2,51,2.8,32.5,11.2,427.82
2019-10-24,AU,Newcastle,so2,47,1.5,65,2.9,1243.51
2019-10-24,AU,Newcastle,wind-speed,58,0.2,5.6,1.1,17.92
2019-10-24,AU,Newcastle,wind-gust,63,0.3,11.2,4.6,133.76
2019-10-24,AU,Newcastle,co,18,1.2,2.3,1.2,3.2
2019-10-24,AU,Newcastle,pm10,57,18,34,28,170.38
2019-10-24,AU,Newcastle,humidity,72,31.4,94.2,74.5,2226.13
2019-03-02,AU,Wollongong,pm25,72,8,24,17,223.16
2019-10-24,AU,Launceston,pressure,168,1008.1,1017.3,1015.2,89.26
2019-10-24,AU,Launceston,wind-gust,154,0.1,15.1,5.2,272.71
2019-10-24,AU,Launceston,temperature,168,6,24.9,15.6,360.03
2019-10-24,AU,Launceston,pm10,168,2,59,7,291.02
2019-10-24,AU,Launceston,humidity,168,18.5,100,66.5,8015.96
2019-10-24,AU,Launceston,dew,48,-1.5,10.3,5.6,134.38
2019-10-24,AU,Launceston,wind-speed,143,0.2,7.7,2.5,67.19
2019-10-24,AU,Hobart,temperature,72,9,28.3,17.7,390
2019-10-24,AU,Hobart,pm10,70,3,11,8,35.26
2019-03-04,AU,Hobart,pm25,72,5,107,61,6487.32
2019-10-24,AU,Hobart,pressure,72,1000,1019.1,1010.1,272.44
2019-10-24,AU,Hobart,wind-gust,72,0.1,7.5,2.2,52.61
2019-10-24,AU,Hobart,humidity,72,28.6,93,60.3,4089.74
2019-10-24,AU,Hobart,wind-speed,69,0.1,4.1,1,10.73
2019-10-24,AU,Darwin,so2,38,0.1,0.6,0.1,0.08
2019-10-24,AU,Darwin,no2,49,0.1,5.8,0.4,11.31
2019-10-24,AU,Darwin,wind-speed,69,0.8,16.7,3.8,132.53
2019-10-24,AU,Darwin,dew,72,16,23,21,37.38
2019-10-24,AU,Darwin,co,66,2.2,4.8,2.8,7.36
2019-10-24,AU,Darwin,temperature,71,23.7,36.1,29.5,104.55
2019-10-24,AU,Darwin,o3,68,2,10.3,7.9,29.19
2019-10-24,AU,Darwin,precipitation,23,505.4,505.4,505.4,0
2019-10-24,AU,Darwin,humidity,69,31.9,79.7,66.3,2018.57
2019-10-24,AU,Darwin,pm10,69,13,48,27,472.18
2019-03-04,AU,Wollongong,pm25,72,17,43,24,336.32
2019-10-24,AU,Darwin,pressure,72,1008,1013.1,1010.8,24.14
2019-10-24,AU,Darwin,wd,69,4.4,353.7,102,119485
2019-10-24,AU,Darwin,wind-gust,54,0.2,9.2,4.7,74.56
2019-10-24,AU,Melbourne,pressure,144,1003.8,1019.7,1014,179.48
2019-10-24,AU,Melbourne,wind-speed,119,0.1,7.8,3.6,67.64
2019-10-24,AU,Melbourne,co,15,2.3,4.5,3.4,4.26
2019-10-24,AU,Melbourne,temperature,144,9.4,34.5,27.1,703.42
2019-10-24,AU,Melbourne,pm10,76,13,87,28,2427.82
2019-10-24,AU,Melbourne,humidity,144,12.9,78.5,25.8,5773.76
2019-03-05,AU,Wollongong,pm25,72,30,46,38,250.42
2019-10-24,AU,Melbourne,wind-gust,128,0.2,20,9.8,421.23
2019-10-24,AU,Melbourne,o3,65,0.8,40.8,28.9,1915.94
2019-10-24,AU,Melbourne,no2,64,1.9,35.2,9.3,608.39
2019-10-24,AU,Adelaide,o3,168,0,0,0,0
2019-10-24,AU,Adelaide,wind-gust,168,0.4,31.6,11.6,537.53
2019-10-24,AU,Adelaide,pm10,149,4,38,16,595.35
2019-10-24,AU,Adelaide,wind-speed,168,0.2,13.2,4.4,131.42
2019-10-24,AU,Adelaide,dew,24,-14.5,11.5,-3.5,483.16
2019-10-24,AU,Adelaide,temperature,168,16.6,38.5,29.8,469.5
2019-03-08,AU,Wollongong,pm25,72,13,54,31,1333.64
2019-10-24,AU,Adelaide,co,168,0.1,0.5,0.3,0.1
2019-10-24,AU,Adelaide,humidity,168,1,69.4,12,2249.15
2019-10-24,AU,Adelaide,pressure,168,999,1013.2,1008.7,189.9
2019-10-24,AU,Adelaide,so2,63,0.1,0.1,0.1,0
2019-10-24,AU,Adelaide,no2,152,0.1,0.1,0.1,0
2019-10-24,AU,Brisbane,o3,39,0.1,0.1,0.1,0
2019-10-24,AU,Brisbane,dew,72,13,16,14,5.42
2019-10-24,AU,Brisbane,humidity,186,38.4,93,68,1810.39
2019-03-09,AU,Wollongong,pm25,72,26,54,48,480.55
2019-10-24,AU,Brisbane,no2,102,0.1,0.1,0.1,0
2019-10-24,AU,Brisbane,co,14,0.1,0.1,0.1,0
2019-10-24,AU,Brisbane,temperature,184,14.1,29.5,21.2,142.75
2019-10-24,AU,Brisbane,wd,184,2,350,77,107076
2019-10-24,AU,Brisbane,wind-gust,214,0.1,16,5.2,266.33
2019-10-24,AU,Brisbane,pressure,216,1016.3,1025.8,1021.2,48.61
2019-10-24,AU,Brisbane,precipitation,2,0.2,0.2,0.2,0
2019-10-24,AU,Brisbane,wind-speed,184,0.1,8.2,1.8,26.89
2019-10-24,AU,Brisbane,pm10,187,1,53,10,356.26
2019-10-24,AU,Brisbane,so2,63,0.1,0.1,0.1,0
2019-10-24,AU,Perth,co,18,1,3,2,4.58
2019-10-24,AU,Perth,pressure,72,1009.5,1020,1016.8,87.35
2019-10-24,AU,Perth,dew,46,6,11.5,8,23.59
2019-10-24,AU,Perth,o3,66,11,28,22,203.17
2019-10-24,AU,Perth,no2,38,1.2,10,2.3,49.02
2019-10-24,AU,Perth,temperature,72,12.5,21.5,16,71.09
2019-03-11,AU,Newcastle,pm25,72,31,57,51,584.32
2019-10-24,AU,Perth,humidity,72,8.1,92.5,42.4,8022.92
2019-10-24,AU,Perth,wind-speed,72,0.6,10.3,4.3,52.46
2019-10-24,AU,Perth,wind-gust,72,3.4,20.9,12.6,228.69
2019-10-24,AU,Perth,pm10,56,10,17,12,45.11
2019-03-11,AU,Wollongong,pm25,72,37,69,59,584.08
2019-10-24,AU,Wollongong,so2,24,1.5,20,1.5,275.27
2019-10-24,AU,Wollongong,wind-gust,72,0.2,19.3,6.3,282.6
2019-10-24,AU,Wollongong,co,18,2.3,3.4,2.3,3.2
2019-10-24,AU,Wollongong,temperature,72,15.7,31.3,19.6,189.41
2019-10-24,AU,Wollongong,o3,52,0.8,39.2,20.8,1535.3
2019-10-24,AU,Wollongong,humidity,72,39.5,95,88,3186.51
2019-10-24,AU,Wollongong,no2,47,1.9,18.6,7.5,227.18
2019-10-24,AU,Wollongong,pressure,72,1013,1018.9,1017.4,35.66
2019-10-24,AU,Wollongong,pm10,57,21,36,28,129.7
2019-10-24,AU,Wollongong,wind-speed,72,0.1,15.3,3.6,166.38
2019-10-25,AU,Sydney,so2,31,1.5,4.3,1.5,4.85
2019-03-12,AU,Newcastle,pm25,72,55,62,57,30.89
2019-10-25,AU,Sydney,no2,90,1,49.1,9.3,1426.49
2019-10-25,AU,Sydney,temperature,144,15,36.6,25.8,384.81
2019-10-25,AU,Sydney,humidity,144,9.6,99,47.3,6685.41
2019-10-25,AU,Sydney,dew,24,1,16.5,10,239.79
2019-10-25,AU,Sydney,o3,94,0.8,57.1,32.8,2328.11
2019-10-25,AU,Sydney,pressure,144,1,1015,1005.3,1415450
2019-10-25,AU,Sydney,wind-speed,137,0.1,8.9,2.5,40.81
2019-10-25,AU,Sydney,wind-gust,142,0.1,18.5,5.2,219.69
2019-10-25,AU,Sydney,co,68,1.2,5.6,3.4,11.16
2019-10-25,AU,Sydney,pm10,102,22,38,32,180.23
2019-03-13,AU,Newcastle,pm25,72,34,63,52,738.37
2019-10-25,AU,Newcastle,temperature,72,13,35,25.5,460.67
2019-10-25,AU,Newcastle,pressure,72,1006.9,1016,1012.2,93.29
2019-10-25,AU,Newcastle,dew,24,2,15.5,9.5,124.59
2019-10-25,AU,Newcastle,o3,44,1.6,49.6,41.6,2283.95
2019-10-25,AU,Newcastle,no2,35,2.8,32.5,10.2,712.7
2019-10-25,AU,Newcastle,so2,30,1.5,10,2.9,48.81
2019-10-25,AU,Newcastle,wind-speed,72,0.2,8.2,2.5,46.47
2019-10-25,AU,Newcastle,wind-gust,72,2,17.6,6.1,308.14
2019-10-25,AU,Newcastle,co,27,2.3,3.4,3.4,2.79
2019-10-25,AU,Newcastle,pm10,51,29,46,35,153.32
2019-10-25,AU,Newcastle,humidity,72,18,93,42.7,7233.56
2019-03-18,AU,Newcastle,pm25,72,7,20,14,143.57
2019-10-25,AU,Launceston,pressure,168,996.3,1008,999.7,82.78
2019-10-25,AU,Launceston,wind-gust,154,1.7,26.2,18,616.29
2019-10-25,AU,Launceston,temperature,168,8.3,20.4,13.8,80.99
2019-10-25,AU,Launceston,pm10,154,3,70,10,882.22
2019-10-25,AU,Launceston,humidity,168,43,89.8,66.9,1656.55
2019-10-25,AU,Launceston,dew,48,1,10.6,5.3,92.2
2019-10-25,AU,Launceston,wind-speed,158,0.2,13.9,10.3,205.65
2019-10-25,AU,Hobart,temperature,72,14.1,26.7,18.5,90.44
2019-10-25,AU,Hobart,pm10,66,1,61,5,1676.33
2019-03-19,AU,Newcastle,pm25,72,18,34,22,116.76
2019-10-25,AU,Hobart,pressure,72,985.9,1005.8,989.9,327.62
2019-10-25,AU,Hobart,wind-gust,72,0.7,16.2,9.5,236.17
2019-10-25,AU,Hobart,humidity,72,31,51.9,42,225.52
2019-10-25,AU,Hobart,wind-speed,72,0.4,9.1,5.3,72.31
2019-10-25,AU,Darwin,so2,36,0.1,11.5,0.2,44.84
2019-10-25,AU,Darwin,no2,46,0.1,5.3,0.5,12.17
2019-10-25,AU,Darwin,wind-speed,64,0.4,11,3.2,62.1
2019-10-25,AU,Darwin,dew,62,20,24,21.5,10.55
2019-10-25,AU,Darwin,co,62,2.2,4.7,2.5,7.15
2019-10-25,AU,Darwin,temperature,69,25.9,35.7,29,72.85
2019-10-25,AU,Darwin,o3,63,0.9,8.8,5.9,27.35
2019-10-25,AU,Darwin,precipitation,22,0.3,505.4,505.4,115966
2019-10-25,AU,Darwin,humidity,64,41.6,84.4,68,1075.88
2019-10-25,AU,Darwin,pm10,63,8,35,20,338.53
2019-03-21,AU,Darwin,pm25,72,5,47,18,1087.31
2019-10-25,AU,Darwin,pressure,72,1008,1020,1011,95.31
2019-10-25,AU,Darwin,wd,64,46.9,345.4,252.4,81746
2019-10-25,AU,Darwin,wind-gust,66,0.2,8,2.7,48.74
2019-10-25,AU,Melbourne,pressure,144,997.6,1009,1004.1,66.39
2019-10-25,AU,Melbourne,wind-speed,142,0.1,9.6,3.2,71.21
2019-10-25,AU,Melbourne,co,18,1.2,2.3,1.2,3.2
2019-10-25,AU,Melbourne,temperature,144,14.4,28.1,20.2,204.2
2019-10-25,AU,Melbourne,pm10,56,5,95,26,4765.13
2019-10-25,AU,Melbourne,humidity,144,22,77.7,49.9,3309.64
2019-10-25,AU,Melbourne,so2,6,1.5,1.5,1.5,0
2019-03-25,AU,Newcastle,pm25,72,29,44,35,128.16
2019-10-25,AU,Melbourne,wind-gust,144,0.8,23.5,7.8,380.78
2019-10-25,AU,Melbourne,o3,60,10.4,32,17.6,276.67
2019-10-25,AU,Melbourne,no2,56,1,15.8,7.5,145.85
2019-10-25,AU,Adelaide,o3,148,0,0,0,0
2019-10-25,AU,Adelaide,wind-gust,168,5.6,38.5,16.6,469.82
2019-10-25,AU,Adelaide,pm10,152,5,81,12,1401.95
2019-10-25,AU,Adelaide,wind-speed,168,1.5,17.8,8.1,132.24
2019-10-25,AU,Adelaide,dew,24,5.5,12,8.5,37.92
2019-10-25,AU,Adelaide,temperature,168,11.9,21.8,15.9,33.76
2019-04-13,AU,Wollongong,pm25,72,19,51,34,1081.64
2019-10-25,AU,Adelaide,co,154,0.1,0.4,0.2,0.07
2019-10-25,AU,Adelaide,humidity,168,33.8,82.1,64,982.83
2019-10-25,AU,Adelaide,pressure,168,1008,1013.2,1010.3,19.73
2019-10-25,AU,Adelaide,so2,3,0.1,0.1,0.1,0
2019-10-25,AU,Adelaide,no2,79,0.1,0.1,0.1,0
2019-10-25,AU,Brisbane,o3,57,0.1,0.1,0.1,0
2019-10-25,AU,Brisbane,dew,63,12,15.5,13.5,10.92
2019-10-25,AU,Brisbane,humidity,199,35.8,90.6,63.3,2332.95
2019-04-17,AU,Darwin,pm25,72,3,38,15,443.22
2019-10-25,AU,Brisbane,no2,89,0.1,0.1,0.1,0
2019-10-25,AU,Brisbane,co,15,0.1,0.1,0.1,0
2019-10-25,AU,Brisbane,temperature,188,15.1,29.2,22.2,95.73
2019-10-25,AU,Brisbane,wd,188,2,359,51,171119
2019-10-25,AU,Brisbane,wind-gust,211,0.1,16.2,9.5,269.63
2019-10-25,AU,Brisbane,pressure,216,1012.5,1023.9,1019,60.2
2019-10-25,AU,Brisbane,wind-speed,188,0.1,8.5,2.4,29.98
2019-10-25,AU,Brisbane,pm10,185,1,108,10,1725.3
2019-10-25,AU,Brisbane,so2,67,0.1,0.1,0.1,0
2019-10-25,AU,Perth,co,10,1,3,2,4
2019-10-25,AU,Perth,pressure,72,1011.3,1021.5,1017.6,91.44
2019-10-25,AU,Perth,dew,44,7.5,14,10,40.32
2019-10-25,AU,Perth,o3,56,1,29,17,550.54
2019-10-25,AU,Perth,so2,9,2.9,2.9,2.9,0
2019-10-25,AU,Perth,no2,46,1.2,16.7,2.3,111.31
2019-10-25,AU,Perth,temperature,72,12,24,17.4,146.77
2019-04-18,AU,Newcastle,pm25,72,16,28,23,61.87
2019-10-25,AU,Perth,humidity,69,10,96.3,40.2,10250.5
2019-10-25,AU,Perth,wind-speed,72,0.1,9.5,3.5,70.01
2019-10-25,AU,Perth,wind-gust,72,1.4,19.1,11,245.82
2019-10-25,AU,Perth,pm10,50,9,19,13,72.15
2019-04-19,AU,Newcastle,pm25,72,18,37,25,234.55
2019-10-25,AU,Wollongong,so2,13,1.5,10,1.5,99.6
2019-10-25,AU,Wollongong,wind-gust,72,0.2,22.7,8.6,416.61
2019-10-25,AU,Wollongong,co,9,3.4,3.4,3.4,0
2019-10-25,AU,Wollongong,temperature,72,15,36.2,25.3,520.66
2019-10-25,AU,Wollongong,o3,48,1.6,48.8,32.8,1549.98
2019-10-25,AU,Wollongong,humidity,72,17.3,97,45.6,9668.95
2019-10-25,AU,Wollongong,no2,46,1,26,4.7,422.12
2019-10-25,AU,Wollongong,pressure,72,1004.7,1014.3,1010.6,98.49
2019-10-25,AU,Wollongong,pm10,51,20,51,27,602.01
2019-10-25,AU,Wollongong,wind-speed,64,0.2,15.1,4.6,219.23
2019-10-26,AU,Sydney,so2,4,1.5,2.9,1.5,6.53
2019-04-20,AU,Newcastle,pm25,72,19,36,30,136.05
2019-10-26,AU,Sydney,no2,95,1,30.6,1.9,147.63
2019-10-26,AU,Sydney,temperature,144,19.6,33,25.3,101.02
2019-10-26,AU,Sydney,humidity,144,11.4,99,31.2,3058.53
2019-10-26,AU,Sydney,dew,24,-3,11,6,233.7
2019-10-26,AU,Sydney,o3,126,2.4,35.2,25.6,228.37
2019-10-26,AU,Sydney,pressure,144,1,1011.5,1001.3,1398710
2019-10-26,AU,Sydney,wind-speed,143,0.1,14.9,4.2,121.15
2019-10-26,AU,Sydney,wind-gust,143,0.1,28,10,419.85
2019-10-26,AU,Sydney,co,34,1.2,4.5,2.3,7.72
2019-10-26,AU,Sydney,pm10,126,31,57,52,184.83
2019-04-23,AU,Newcastle,pm25,72,11,23,19,72.61
2019-10-26,AU,Newcastle,temperature,72,18,32.4,25.6,224.08
2019-10-26,AU,Newcastle,pressure,72,1001,1010.2,1004.5,58.88
2019-10-26,AU,Newcastle,dew,24,-3.6,13.5,8,151.86
2019-10-26,AU,Newcastle,o3,63,1.6,35.2,29.6,974.88
2019-10-26,AU,Newcastle,no2,42,1,30.6,3.8,795.05
2019-10-26,AU,Newcastle,so2,30,1.5,15.8,1.5,101.07
2019-10-26,AU,Newcastle,wind-speed,66,0.2,10.6,4.4,127.36
2019-10-26,AU,Newcastle,wind-gust,71,0.8,28.4,13.8,853.43
2019-10-26,AU,Newcastle,co,18,1.2,2.3,1.2,3.2
2019-10-26,AU,Newcastle,pm10,63,36,62,52,653.18
2019-10-26,AU,Newcastle,humidity,72,12.3,69.5,27,1829.32
2019-04-23,AU,Wollongong,pm25,72,16,28,21,71.33
2019-10-26,AU,Launceston,pressure,168,993.6,1004,996.1,78.88
2019-10-26,AU,Launceston,wind-gust,168,3.1,19.3,11,165.5
2019-10-26,AU,Launceston,temperature,168,7.5,13.2,9.4,23.01
2019-10-26,AU,Launceston,pm10,159,1,16,3,100.68
2019-10-26,AU,Launceston,humidity,168,53.5,91.8,80.3,818.52
2019-10-26,AU,Launceston,dew,48,1.5,8,5.5,31.5
2019-10-26,AU,Launceston,wind-speed,168,0.5,10.5,5,76.69
2019-10-26,AU,Hobart,temperature,72,9.1,16.7,12.1,45.45
2019-10-26,AU,Hobart,pm10,52,1,4,2,6.14
2019-04-24,AU,Darwin,pm25,72,2,123,17,10302
2019-10-26,AU,Hobart,pressure,72,986.6,996.1,987.6,87.5
2019-10-26,AU,Hobart,wind-gust,72,1.7,12.6,5,87.54
2019-10-26,AU,Hobart,humidity,72,47.9,68.9,55.5,263.46
2019-10-26,AU,Hobart,wind-speed,72,0.7,6.8,2.7,28.04
2019-10-26,AU,Darwin,so2,39,0.1,1,0.2,0.43
2019-10-26,AU,Darwin,no2,53,0.1,4.3,0.6,13.23
2019-10-26,AU,Darwin,wind-speed,63,0.3,13.9,3,124.94
2019-10-26,AU,Darwin,dew,57,20,23.5,22.5,9.69
2019-10-26,AU,Darwin,co,60,2.1,5,2.7,8.56
2019-10-26,AU,Darwin,temperature,69,25,37,29.7,94.4
2019-10-26,AU,Darwin,o3,62,0.4,13.7,7.4,111.64
2019-10-26,AU,Darwin,precipitation,21,505.4,505.4,505.4,0
2019-10-26,AU,Darwin,humidity,63,42.4,90.1,68.8,1372.11
2019-10-26,AU,Darwin,pm10,60,1,34,18,383.62
2019-04-26,AU,Darwin,pm25,72,12,149,47,9959.67
2019-10-26,AU,Darwin,pressure,72,1006.3,1012,1009,27.2
2019-10-26,AU,Darwin,wd,63,24.8,343.1,253.1,69010.5
2019-10-26,AU,Darwin,wind-gust,63,0.5,8.2,1.7,76.72
2019-10-26,AU,Melbourne,pressure,144,1000.9,1016.4,1004.9,179.93
2019-10-26,AU,Melbourne,wind-speed,143,0.6,15.3,6.3,69.15
2019-10-26,AU,Melbourne,temperature,144,9.6,16.1,13.5,24.74
2019-10-26,AU,Melbourne,pm10,87,2,53,13,1129.75
2019-10-26,AU,Melbourne,humidity,144,50.2,78.3,63.8,372.92
2019-10-26,AU,Melbourne,so2,2,1.5,1.5,1.5,0
2019-04-26,AU,Wollongong,pm25,72,25,43,33,202.15
2019-10-26,AU,Melbourne,wind-gust,144,1.3,26.8,16.6,250.13
2019-10-26,AU,Melbourne,o3,64,14.5,20.8,18.4,31.18
2019-10-26,AU,Melbourne,no2,58,1.9,5.6,2.8,10.29
2019-10-26,AU,Adelaide,o3,113,0,0,0,0
2019-10-26,AU,Adelaide,wind-gust,168,2,32.5,14.9,427.81
2019-10-26,AU,Adelaide,pm10,166,5,18,12,87.44
2019-10-26,AU,Adelaide,wind-speed,168,0.1,14.5,7.8,122.68
2019-10-26,AU,Adelaide,dew,24,4,9.3,6,15.1
2019-10-26,AU,Adelaide,temperature,168,10.8,20.3,14.5,62.32
2019-04-29,AU,Wollongong,pm25,72,16,51,31,738.4
2019-10-26,AU,Adelaide,co,159,0.1,0.4,0.2,0.08
2019-10-26,AU,Adelaide,humidity,168,37.5,87.5,60,1344.8
2019-10-26,AU,Adelaide,pressure,168,1008.9,1019.2,1014.7,91.41
2019-10-26,AU,Adelaide,so2,12,0.1,0.1,0.1,0
2019-10-26,AU,Adelaide,no2,48,0.1,0.1,0.1,0
2019-10-26,AU,Brisbane,o3,70,0.1,0.1,0.1,0
2019-10-26,AU,Brisbane,dew,72,13,18,15.5,18.38
2019-10-26,AU,Brisbane,humidity,216,38.6,89,69.6,1377.59
2019-05-01,AU,Newcastle,pm25,72,15,45,29,695.11
2019-10-26,AU,Brisbane,no2,93,0.1,0.1,0.1,0
2019-10-26,AU,Brisbane,co,4,0.1,0.1,0.1,0
2019-10-26,AU,Brisbane,temperature,216,16.4,28.8,22.5,78.68
2019-10-26,AU,Brisbane,wd,215,1,359,47,227424
2019-10-26,AU,Brisbane,wind-gust,198,0.2,20.7,14.4,416.81
2019-10-26,AU,Brisbane,pressure,216,1008.2,1020.8,1015.5,86.28
2019-10-26,AU,Brisbane,wind-speed,216,0.1,11.7,3.1,62.12
2019-10-26,AU,Brisbane,pm10,216,5,56,14,447.65
2019-10-26,AU,Brisbane,so2,76,0.1,0.1,0.1,0
2019-10-26,AU,Perth,co,23,1,3,2,4.51
2019-10-26,AU,Perth,pressure,72,1008,1021,1012.1,148.07
2019-10-26,AU,Perth,dew,45,9,14,12.5,19.47
2019-10-26,AU,Perth,o3,66,1,35,20,1059.17
2019-10-26,AU,Perth,so2,9,2.9,5.8,2.9,21.02
2019-10-26,AU,Perth,no2,55,1.2,10,2.3,69.2
2019-10-26,AU,Perth,temperature,72,11,29.5,20.6,330.3
2019-05-01,AU,Wollongong,pm25,72,27,52,38,466.88
2019-10-26,AU,Perth,humidity,66,16.1,100,54.5,6565.39
2019-10-26,AU,Perth,wind-speed,72,1.2,9.5,4.4,52.43
2019-10-26,AU,Perth,wind-gust,72,2,18.8,10.7,235.24
2019-10-26,AU,Perth,pm10,56,7,17,11,109.54
2019-05-03,AU,Newcastle,pm25,72,22,31,27,67.23
2019-10-26,AU,Wollongong,so2,5,1.5,1.5,1.5,0
2019-10-26,AU,Wollongong,wind-gust,72,2.3,49.5,17.6,1274.27
2019-10-26,AU,Wollongong,co,27,1.2,4.5,2.3,12.41
2019-10-26,AU,Wollongong,temperature,72,17.4,29.6,25.2,119.97
2019-10-26,AU,Wollongong,o3,63,12.1,29.6,25.6,163.25
2019-10-26,AU,Wollongong,humidity,72,16.9,53,34.6,1126.95
2019-10-26,AU,Wollongong,no2,18,1,8.4,1,56.88
2019-10-26,AU,Wollongong,pressure,72,1000.8,1010.7,1002.3,78.23
2019-10-26,AU,Wollongong,pm10,63,44,70,60,374.42
2019-10-26,AU,Wollongong,wind-speed,72,1.3,34.6,9.1,648.13
2019-10-27,AU,Sydney,so2,8,1.5,5.8,1.5,39.62
2019-05-03,AU,Wollongong,pm25,72,35,63,56,347.56
2019-10-27,AU,Sydney,no2,95,1,27.8,2.8,267.88
2019-10-27,AU,Sydney,temperature,144,10.6,28,18.7,131.16
2019-10-27,AU,Sydney,humidity,144,9.2,99,38.2,4247.63
2019-10-27,AU,Sydney,dew,24,-3,8,1.5,143.53
2019-10-27,AU,Sydney,o3,126,0.8,34.4,20,511.16
2019-10-27,AU,Sydney,pressure,144,1,1018,1010.3,1427060
2019-10-27,AU,Sydney,wind-speed,131,0.1,8.2,2.4,49.2
2019-10-27,AU,Sydney,wind-gust,135,0.1,15.4,5.3,155.07
2019-10-27,AU,Sydney,co,8,1.2,2.3,2.3,3.24
2019-10-27,AU,Sydney,pm10,132,17,56,32,1148.07
2019-05-07,AU,Hobart,pm25,72,9,142,30,5003.33
2019-10-27,AU,Newcastle,temperature,72,9.5,20.9,18.8,51.37
2019-10-27,AU,Newcastle,pressure,72,1011,1016.6,1014,18.67
2019-10-27,AU,Newcastle,dew,24,-1,9.5,3.5,93.44
2019-10-27,AU,Newcastle,o3,63,4.8,32,22.4,500.66
2019-10-27,AU,Newcastle,no2,48,1,19.5,3.8,193.66
2019-10-27,AU,Newcastle,so2,31,1.5,21.5,1.5,236.33
2019-10-27,AU,Newcastle,wind-speed,71,0.2,6,3,19.7
2019-10-27,AU,Newcastle,wind-gust,72,3.4,13.5,8.3,58.68
2019-10-27,AU,Newcastle,co,27,1.2,2.3,1.2,2.79
2019-10-27,AU,Newcastle,pm10,66,33,63,54,888.99
2019-10-27,AU,Newcastle,humidity,72,25.3,73.4,42.5,1649.96
2019-05-10,AU,Darwin,pm25,72,2,92,35,5271.73
2019-10-27,AU,Launceston,pressure,168,1004,1015.6,1009,97.2
2019-10-27,AU,Launceston,wind-gust,162,1.2,18.6,9.5,244.88
2019-10-27,AU,Launceston,temperature,168,3,15.5,10.5,138.98
2019-10-27,AU,Launceston,pm10,153,1,13,3,43.09
2019-10-27,AU,Launceston,humidity,168,48.5,88.1,66,1173.23
2019-10-27,AU,Launceston,dew,46,1,5.5,3,15.48
2019-10-27,AU,Launceston,wind-speed,156,0.1,8.3,3.7,59.23
2019-10-27,AU,Hobart,temperature,72,7.2,15.1,10.5,73.74
2019-10-27,AU,Hobart,pm10,66,1,5,2,8.79
2019-05-11,AU,Darwin,pm25,72,35,169,85,10614.3
2019-10-27,AU,Hobart,pressure,72,996.7,1010.2,1002,140.7
2019-10-27,AU,Hobart,wind-gust,72,1.3,7.3,4,28.67
2019-10-27,AU,Hobart,humidity,72,52,78.4,68,636.19
2019-10-27,AU,Hobart,wind-speed,72,0.4,3.8,2.2,9.81
2019-10-27,AU,Darwin,dew,69,21.5,24,22.5,3.99
2019-10-27,AU,Darwin,temperature,48,24.4,32.5,27.5,52.9
2019-10-27,AU,Darwin,pressure,72,1007,1014,1009.1,16.05
2019-10-27,AU,Darwin,wind-gust,45,0.2,4.7,2.7,27.77
2019-10-27,AU,Melbourne,pressure,142,1013.5,1023.9,1016.9,60.77
2019-10-27,AU,Melbourne,wind-speed,139,0.1,10,3.4,31.54
2019-10-27,AU,Melbourne,temperature,144,8.8,17.8,13.3,36.26
2019-10-27,AU,Melbourne,pm10,91,3,28,11,154.77
2019-10-27,AU,Melbourne,humidity,142,54.8,86.1,74.7,580.37
2019-05-12,AU,Darwin,pm25,72,40,95,64,1585.6
2019-10-27,AU,Melbourne,wind-gust,140,1,16.6,9.8,67.93
2019-10-27,AU,Melbourne,o3,66,8,18.4,14.5,77.28
2019-10-27,AU,Melbourne,no2,60,1.9,10.2,3.8,28.28
2019-10-27,AU,Adelaide,o3,133,0,0,0,0
2019-10-27,AU,Adelaide,wind-gust,167,0.3,21.5,7.6,170.07
2019-10-27,AU,Adelaide,pm10,166,2,17,6,65.35
2019-10-27,AU,Adelaide,wind-speed,166,0.1,8.9,3.4,43.1
2019-10-27,AU,Adelaide,dew,24,5,12,8.5,39.45
2019-10-27,AU,Adelaide,temperature,168,9.9,21.9,15,92.43
2019-05-13,AU,Darwin,pm25,72,23,166,84,24289.6
2019-10-27,AU,Adelaide,co,165,0.1,0.4,0.2,0.08
2019-10-27,AU,Adelaide,humidity,168,36.3,87.6,62.8,1155.48
2019-10-27,AU,Adelaide,pressure,168,1013.2,1023.5,1020,84.55
2019-10-27,AU,Adelaide,so2,3,0.1,0.1,0.1,0
2019-10-27,AU,Adelaide,no2,67,0.1,0.1,0.1,0
2019-10-27,AU,Brisbane,o3,70,0.1,0.1,0.1,0
